name,hour,flow,Normalized Data,150,200,100,50,0,station_number,week
station36,2024-04-16 03:00:00,1.0,0.1,0.091375031,0.10504999,0.09696123,0.082710423,0.609562039,36,3
station36,2024-04-16 04:00:00,1.0,0.1,0.092605472,0.102445483,0.098602585,0.089034207,0.47527799,36,3
station36,2024-04-16 05:00:00,0.0,0.0,0.00279762,-0.001793309,0.010933933,0.052185379,0.279856622,36,3
station36,2024-04-16 06:00:00,0.0,0.0,0.04429977,0.003740894,-0.001359706,0.051310353,-0.276473582,36,3
station36,2024-04-16 07:00:00,1.333333333,0.133333333,0.13963449,0.13527289,0.131455392,0.171562701,-0.06336771,36,3
station36,2024-04-16 08:00:00,1.166666667,0.116666667,0.117548682,0.117758945,0.110687599,0.136781707,-0.534459889,36,3
station36,2024-04-16 09:00:00,1.0,0.1,0.112297475,0.110562228,0.115032658,0.114512965,0.276394397,36,3
station36,2024-04-16 10:00:00,1.277777778,0.127777778,0.164706379,0.139138296,0.1284661,0.113955393,0.466507107,36,3
station36,2024-04-16 11:00:00,1.0,0.1,0.116810344,0.105535612,0.118477605,0.119858898,0.379038751,36,3
station36,2024-04-16 12:00:00,1.0,0.1,0.118548855,0.140433758,0.121784166,0.138441712,-0.1332573,36,3
station36,2024-04-16 13:00:00,2.0,0.2,0.119562052,0.126355633,0.130326837,0.119811639,0.038272221,36,3
station36,2024-04-16 14:00:00,1.0,0.1,0.119167551,0.121496186,0.112714507,0.124665082,0.124726795,36,3
station36,2024-04-16 15:00:00,1.0,0.1,0.127856046,0.124823555,0.119428873,0.116312042,-0.08692535,36,3
station36,2024-04-16 16:00:00,1.324324324,0.132432432,0.12244413,0.118785456,0.136666089,0.128613383,0.149663806,36,3
station36,2024-04-16 17:00:00,1.0,0.1,0.114635959,0.121623695,0.115512386,0.123538814,0.065664433,36,3
station36,2024-04-16 18:00:00,1.264705882,0.126470588,0.124461338,0.118445195,0.110504165,0.122849025,-0.112810776,36,3
station36,2024-04-16 19:00:00,1.171428571,0.117142857,0.125675648,0.121746577,0.116420522,0.112141229,0.328012943,36,3
station36,2024-04-16 20:00:00,1.16,0.116,0.138983309,0.11396309,0.123974264,0.116369262,0.090023667,36,3
station36,2024-04-16 21:00:00,1.153846154,0.115384615,0.119096264,0.117802881,0.107235752,0.113940634,0.189992741,36,3
station36,2024-04-16 22:00:00,1.0,0.1,0.118173406,0.108263299,0.103889748,0.117967963,0.266124189,36,3
station36,2024-04-16 23:00:00,1.071428571,0.107142857,0.105110511,0.105525315,0.108065605,0.114279151,0.563391089,36,3
station36,2024-04-17 00:00:00,1.0,0.1,0.109706119,0.104430929,0.101545021,0.112810589,-0.042218916,36,3
station36,2024-04-17 01:00:00,1.333333333,0.133333333,0.119841829,0.133993208,0.130773813,0.122993566,0.088888302,36,3
station36,2024-04-17 02:00:00,1.0,0.1,0.101469621,0.10068015,0.099779576,0.143798143,-0.394846797,36,3
station36,2024-04-17 03:00:00,1.0,0.1,0.075111836,0.105098411,0.098128334,0.102484442,-0.027981102,36,3
station36,2024-04-17 04:00:00,1.0,0.1,0.063516371,0.100078009,0.099464372,0.079338521,0.313215613,36,3
station36,2024-04-17 05:00:00,0.0,0.0,0.020219387,0.000635195,-0.003445874,0.082100876,0.108558156,36,3
station36,2024-04-17 06:00:00,0.0,0.0,0.063411459,0.010728894,0.018115645,0.029230129,0.155860752,36,3
station36,2024-04-17 07:00:00,1.333333333,0.133333333,0.126858294,0.13082619,0.122510776,0.108885214,0.263019264,36,3
station36,2024-04-17 08:00:00,1.166666667,0.116666667,0.127573833,0.11018528,0.119441189,0.114637099,0.516977906,36,3
station36,2024-04-17 09:00:00,1.0,0.1,0.114044391,0.119978391,0.115178481,0.113153063,-0.178707629,36,3
station36,2024-04-17 10:00:00,1.277777778,0.127777778,0.128805831,0.124162637,0.116692111,0.12224479,0.027479779,36,3
station36,2024-04-17 11:00:00,1.0,0.1,0.124749444,0.107153751,0.129079193,0.125807732,-0.082719944,36,3
station36,2024-04-17 12:00:00,1.352941176,0.135294118,0.139494374,0.126985103,0.125317276,0.152064115,0.099575959,36,3
station36,2024-04-17 13:00:00,1.342857143,0.134285714,0.126040503,0.131157681,0.119299747,0.115080439,0.32042703,36,3
station36,2024-04-17 14:00:00,1.0,0.1,0.136604682,0.135958552,0.115736559,0.119739711,-0.02139188,36,3
station36,2024-04-17 15:00:00,1.0,0.1,0.121397153,0.12317051,0.1172169,0.110456035,0.195841581,36,3
station36,2024-04-17 16:00:00,1.324324324,0.132432432,0.125741974,0.128538653,0.116336726,0.114997581,0.451153934,36,3
station36,2024-04-17 17:00:00,1.297297297,0.12972973,0.128764182,0.115495242,0.135881081,0.114332475,0.191142976,36,3
station36,2024-04-17 18:00:00,1.264705882,0.126470588,0.116974235,0.125607371,0.124330029,0.113206305,0.248649627,36,3
station36,2024-04-17 19:00:00,1.0,0.1,0.120221749,0.11081741,0.115134537,0.115828887,-0.635908782,36,3
station36,2024-04-17 20:00:00,1.16,0.116,0.152559817,0.125753671,0.120101213,0.119054936,-0.043549702,36,3
station36,2024-04-17 21:00:00,1.0,0.1,0.114758253,0.114480734,0.115506113,0.1175652,0.01333105,36,3
station36,2024-04-17 22:00:00,1.0,0.1,0.110666536,0.121922433,0.109366074,0.135873958,-0.102257274,36,3
station36,2024-04-17 23:00:00,1.071428571,0.107142857,0.106260732,0.106956363,0.111727692,0.128055766,0.317266762,36,3
station36,2024-04-18 00:00:00,1.0,0.1,0.109348238,0.10275726,0.106475994,0.109487638,-0.113238119,36,3
station36,2024-04-18 01:00:00,1.333333333,0.133333333,0.11233604,0.131864294,0.130652621,0.114308596,0.264082223,36,3
station36,2024-04-18 02:00:00,1.0,0.1,0.107249305,0.103774525,0.098309711,0.162774384,0.178874284,36,3
station36,2024-04-18 03:00:00,1.0,0.1,0.092631117,0.101866961,0.097780697,0.099287465,-0.278086513,36,3
station36,2024-04-18 04:00:00,1.0,0.1,0.072348759,0.102409303,0.100490905,0.099795356,0.402927071,36,3
station36,2024-04-18 05:00:00,0.0,0.0,0.004267081,-0.002730358,-0.001524626,0.096554682,0.019998312,36,3
station36,2024-04-18 06:00:00,0.0,0.0,0.049165133,0.007753576,-0.00191691,0.042889051,0.242863327,36,3
station36,2024-04-18 07:00:00,1.333333333,0.133333333,0.13711068,0.134202093,0.124310277,0.109959222,0.380775183,36,3
station36,2024-04-18 08:00:00,1.0,0.1,0.125388548,0.11756365,0.113506414,0.186939985,-0.357637554,36,3
station36,2024-04-18 09:00:00,1.148148148,0.114814815,0.113998868,0.106775284,0.119313225,0.110291719,0.136598781,36,3
station36,2024-04-18 10:00:00,2.0,0.2,0.133942932,0.116515651,0.126993388,0.173870698,0.109632358,36,3
station36,2024-04-18 11:00:00,1.0,0.1,0.11821232,0.111121461,0.118438698,0.117780112,0.391856611,36,3
station36,2024-04-18 12:00:00,1.352941176,0.135294118,0.116246976,0.128792197,0.12562114,0.112546697,-0.0123216,36,3
station36,2024-04-18 13:00:00,1.342857143,0.134285714,0.120074272,0.132418185,0.12320596,0.113321051,0.285493314,36,3
station36,2024-04-18 14:00:00,1.121212121,0.112121212,0.112054959,0.115120098,0.10764046,0.116610147,-0.259264052,36,3
station36,2024-04-18 15:00:00,1.0,0.1,0.129594311,0.121699139,0.13450183,0.16707927,0.559449673,36,3
station36,2024-04-18 16:00:00,2.0,0.2,0.126985162,0.130262092,0.148193091,0.119597934,0.170070514,36,3
station36,2024-04-18 17:00:00,1.297297297,0.12972973,0.120490745,0.121676087,0.123163365,0.128835633,0.796202362,36,3
station36,2024-04-18 18:00:00,1.264705882,0.126470588,0.115392722,0.123771332,0.119340517,0.128993064,0.145191506,36,3
station36,2024-04-18 19:00:00,2.0,0.2,0.116217971,0.116856977,0.118379831,0.119076535,-0.160338253,36,3
station36,2024-04-18 20:00:00,1.16,0.116,0.111549519,0.117245629,0.116923913,0.114401504,-0.259779871,36,3
station36,2024-04-18 21:00:00,1.0,0.1,0.11050041,0.110928938,0.11433965,0.134894773,0.508706212,36,3
station36,2024-04-18 22:00:00,1.0,0.1,0.108347908,0.105373442,0.103886068,0.107656419,-0.060293533,36,3
station36,2024-04-18 23:00:00,1.071428571,0.107142857,0.11076548,0.106860444,0.109788537,0.116409265,-0.12971206,36,3
station36,2024-04-19 00:00:00,1.0,0.1,0.107622385,0.104145601,0.104709938,0.10867095,-0.029174957,36,3
station36,2024-04-19 01:00:00,1.333333333,0.133333333,0.115568265,0.132889375,0.124292493,0.110551953,0.011492789,36,3
station36,2024-04-19 02:00:00,1.0,0.1,0.096189074,0.104108013,0.098361798,0.108415201,0.672404408,36,3
station36,2024-04-19 03:00:00,1.0,0.1,0.084783867,0.102635898,0.083269127,0.103450142,0.678293884,36,3
station36,2024-04-19 04:00:00,1.0,0.1,0.081372902,0.101860583,0.100571096,0.135105729,0.434452146,36,3
station36,2024-04-19 05:00:00,0.0,0.0,0.012720024,-0.001503628,-0.003736191,0.039824251,-0.379595101,36,3
station36,2024-04-19 06:00:00,0.0,0.0,0.05430175,0.004175198,-0.003006966,0.040996637,-0.418617576,36,3
station36,2024-04-19 07:00:00,1.333333333,0.133333333,0.126455814,0.13063468,0.120310999,0.109183095,0.205238745,36,3
station36,2024-04-19 08:00:00,1.166666667,0.116666667,0.120784797,0.11664699,0.1131749,0.123994492,0.002750611,36,3
station36,2024-04-19 09:00:00,1.148148148,0.114814815,0.120625481,0.112658538,0.128996029,0.113852583,-0.046360597,36,3
station36,2024-04-19 10:00:00,1.277777778,0.127777778,0.1347709,0.127702862,0.12587896,0.168375194,0.183275297,36,3
station36,2024-04-19 11:00:00,1.0,0.1,0.125016332,0.109888293,0.111893214,0.130360648,-0.519287705,36,3
station36,2024-04-19 12:00:00,1.0,0.1,0.111706838,0.134663507,0.11674688,0.231057242,-0.047453739,36,3
station36,2024-04-19 13:00:00,1.342857143,0.134285714,0.115855619,0.127885923,0.118898891,0.152599767,0.105731651,36,3
station36,2024-04-19 14:00:00,1.121212121,0.112121212,0.119901322,0.122508608,0.129347101,0.104294993,0.352895796,36,3
station36,2024-04-19 15:00:00,2.0,0.2,0.117097817,0.128285259,0.134420946,0.129147589,-0.373897582,36,3
station36,2024-04-19 16:00:00,1.0,0.1,0.12286675,0.122532509,0.135532469,0.126001507,0.036799598,36,3
station36,2024-04-19 17:00:00,1.297297297,0.12972973,0.120379105,0.119996548,0.115014769,0.120142683,0.071957931,36,3
station36,2024-04-19 18:00:00,1.264705882,0.126470588,0.118374303,0.142356128,0.122831658,0.124799095,0.103136942,36,3
station36,2024-04-19 19:00:00,1.171428571,0.117142857,0.126309842,0.118528329,0.106579617,0.112094715,0.272614241,36,3
station36,2024-04-19 20:00:00,1.16,0.116,0.12757346,0.125028998,0.130620152,0.12086542,0.272904634,36,3
station36,2024-04-19 21:00:00,1.153846154,0.115384615,0.112252019,0.112303838,0.118737817,0.117008843,0.578928292,36,3
station36,2024-04-19 22:00:00,1.0,0.1,0.117653847,0.104433037,0.103956699,0.115748085,0.30755654,36,3
station36,2024-04-19 23:00:00,1.071428571,0.107142857,0.10592781,0.103888251,0.106316552,0.110628724,-0.036748029,36,3
station36,2024-04-20 00:00:00,1.0,0.1,0.104825139,0.104917765,0.099126235,0.178106695,0.020986762,36,3
station36,2024-04-20 01:00:00,1.333333333,0.133333333,0.113298632,0.134921685,0.127018452,0.126739368,-0.2230829,36,3
station36,2024-04-20 02:00:00,1.0,0.1,0.103448495,0.102630332,0.101400591,0.179170489,0.217947721,36,3
station36,2024-04-20 03:00:00,1.0,0.1,0.101825215,0.103088878,0.098033704,0.100543343,-0.359041989,36,3
station36,2024-04-20 04:00:00,1.0,0.1,0.042638458,0.102950469,0.103642344,0.069610469,0.524456561,36,3
station36,2024-04-20 05:00:00,0.0,0.0,-0.000915463,0.000886235,0.000756931,0.050997607,-0.22094436,36,3
station36,2024-04-20 06:00:00,0.0,0.0,0.053338774,-0.001630296,-0.002604699,0.019907717,0.299859136,36,3
station36,2024-04-20 07:00:00,1.333333333,0.133333333,0.134221703,0.133140206,0.128892288,0.113609374,0.32444495,36,3
station36,2024-04-20 08:00:00,1.166666667,0.116666667,0.115031973,0.109219871,0.116071478,0.114731409,-0.2251468,36,3
station36,2024-04-20 09:00:00,1.148148148,0.114814815,0.110579394,0.106918633,0.118030228,0.11114087,0.7090289,36,3
station36,2024-04-20 10:00:00,1.277777778,0.127777778,0.131052569,0.118979976,0.120676413,0.118172362,0.343447387,36,3
station36,2024-04-20 11:00:00,1.0,0.1,0.120690718,0.105816439,0.117538832,0.114711031,0.383447468,36,3
station36,2024-04-20 12:00:00,1.352941176,0.135294118,0.114852965,0.124124765,0.124915823,0.15757139,0.123762213,36,3
station36,2024-04-20 13:00:00,1.342857143,0.134285714,0.119431101,0.127380729,0.118211493,0.12071196,-0.415315062,36,3
station36,2024-04-20 14:00:00,1.121212121,0.112121212,0.119359478,0.133979321,0.11829108,0.177806094,-0.191993326,36,3
station36,2024-04-20 15:00:00,1.222222222,0.122222222,0.127958372,0.123169675,0.113985814,0.123177812,0.206864521,36,3
station36,2024-04-20 16:00:00,1.0,0.1,0.145527169,0.118982866,0.124485992,0.181199595,0.378510892,36,3
station36,2024-04-20 17:00:00,1.0,0.1,0.115527712,0.124570966,0.124501467,0.117872491,-0.039344747,36,3
station36,2024-04-20 18:00:00,1.264705882,0.126470588,0.130910397,0.129255921,0.1410961,0.114924289,0.363273382,36,3
station36,2024-04-20 19:00:00,1.0,0.1,0.13784641,0.117539391,0.114066049,0.113112986,-0.208282143,36,3
station36,2024-04-20 20:00:00,1.16,0.116,0.126111299,0.128126204,0.121782221,0.128622875,-0.002249581,36,3
station36,2024-04-20 21:00:00,1.153846154,0.115384615,0.110301696,0.115433201,0.109625481,0.111345753,0.209903166,36,3
station36,2024-04-20 22:00:00,1.0,0.1,0.111186385,0.108570203,0.109753504,0.116246566,-0.033544704,36,3
station36,2024-04-20 23:00:00,1.0,0.1,0.104393043,0.104433455,0.105834261,0.11170809,-0.162843272,36,3
station36,2024-04-21 00:00:00,1.0,0.1,0.114563979,0.105638407,0.097976074,0.108272657,-0.236189842,36,3
station36,2024-04-21 01:00:00,1.333333333,0.133333333,0.114580348,0.134695381,0.124633037,0.117224574,0.647379696,36,3
station36,2024-04-21 02:00:00,1.0,0.1,0.103746891,0.104099348,0.101819202,0.105055645,0.201461643,36,3
station36,2024-04-21 03:00:00,1.0,0.1,0.0736451,0.100947022,0.085717157,0.100492179,0.229487449,36,3
station36,2024-04-21 04:00:00,1.0,0.1,0.063821495,0.101601616,0.081309602,0.155741781,-0.102949381,36,3
station36,2024-04-21 05:00:00,0.0,0.0,0.018014373,-0.002859593,-0.002183417,0.051695548,0.175850987,36,3
station36,2024-04-21 06:00:00,0.0,0.0,0.057552703,0.007832751,0.011438881,0.040791243,0.119992875,36,3
station36,2024-04-21 07:00:00,1.333333333,0.133333333,0.141145974,0.151129752,0.122232273,0.09985508,0.247146338,36,3
station36,2024-04-21 08:00:00,1.166666667,0.116666667,0.139297277,0.115916334,0.107381128,0.113875046,-0.136253014,36,3
station36,2024-04-21 09:00:00,1.0,0.1,0.117905334,0.122602403,0.116578005,0.119317375,0.027721707,36,3
station36,2024-04-21 10:00:00,2.0,0.2,0.1243698,0.120365933,0.11294248,0.124199271,-0.120840549,36,3
station36,2024-04-21 11:00:00,1.0,0.1,0.113792025,0.110238157,0.118372165,0.11572399,0.593297422,36,3
station36,2024-04-21 12:00:00,1.352941176,0.135294118,0.122242056,0.128276974,0.124842465,0.122421466,0.216519624,36,3
station36,2024-04-21 13:00:00,1.0,0.1,0.140538916,0.127586767,0.147637576,0.126850963,0.526466429,36,3
station36,2024-04-21 14:00:00,1.0,0.1,0.127611592,0.118836202,0.132143289,0.098319024,0.477721751,36,3
station36,2024-04-21 15:00:00,1.222222222,0.122222222,0.119290017,0.129158378,0.130391032,0.125878602,0.116302267,36,3
station36,2024-04-21 16:00:00,1.0,0.1,0.131542787,0.120304719,0.112153277,0.19856222,0.174029708,36,3
station36,2024-04-21 17:00:00,1.0,0.1,0.118464686,0.119703054,0.133805007,0.119028069,-0.02285273,36,3
station36,2024-04-21 18:00:00,1.264705882,0.126470588,0.11514882,0.130826473,0.120284751,0.115215756,0.1968375,36,3
station36,2024-04-21 19:00:00,1.0,0.1,0.11535506,0.114757255,0.123178124,0.183445305,0.071552761,36,3
station36,2024-04-21 20:00:00,1.16,0.116,0.135104522,0.114767596,0.113211788,0.128395125,0.149909377,36,3
station36,2024-04-21 21:00:00,1.153846154,0.115384615,0.122524917,0.112554565,0.132757783,0.121204332,0.185040548,36,3
station36,2024-04-21 22:00:00,1.0,0.1,0.1134881,0.11058072,0.1039261,0.117833808,0.343749195,36,3
station36,2024-04-21 23:00:00,1.071428571,0.107142857,0.113418922,0.106199786,0.110944211,0.115625776,0.535513103,36,3
station36,2024-04-22 00:00:00,1.0,0.1,0.107259765,0.104767978,0.10239552,0.111439385,0.118749782,36,4
station36,2024-04-22 01:00:00,1.333333333,0.133333333,0.113231525,0.134400636,0.132153764,0.110733166,0.117107973,36,4
station36,2024-04-22 02:00:00,1.0,0.1,0.106492862,0.103115544,0.100739695,0.111465588,0.207465321,36,4
station36,2024-04-22 03:00:00,1.0,0.1,0.090280347,0.101514444,0.101359092,0.108135894,-0.014271973,36,4
station36,2024-04-22 04:00:00,1.0,0.1,0.05302351,0.100943461,0.098480307,0.085053451,0.170667708,36,4
station36,2024-04-22 05:00:00,0.0,0.0,0.002994658,-0.001642514,-0.002580683,0.033559907,0.164162025,36,4
station36,2024-04-22 06:00:00,0.0,0.0,0.039932646,0.011588156,-0.004449574,0.022501204,0.426277727,36,4
station36,2024-04-22 07:00:00,1.333333333,0.133333333,0.129227564,0.133866355,0.122623645,0.105963066,-0.449227184,36,4
station36,2024-04-22 08:00:00,1.166666667,0.116666667,0.12212386,0.115598455,0.115707442,0.240368322,0.102660917,36,4
station36,2024-04-22 09:00:00,1.148148148,0.114814815,0.117132783,0.114303544,0.113063529,0.12501432,-0.039450593,36,4
station36,2024-04-22 10:00:00,1.0,0.1,0.129733652,0.127655327,0.130535409,0.117162451,0.719190896,36,4
station36,2024-04-22 11:00:00,1.0,0.1,0.118278742,0.104227565,0.138821408,0.164318696,0.183980495,36,4
station36,2024-04-22 12:00:00,1.352941176,0.135294118,0.115234837,0.137937903,0.125133485,0.109879613,-0.344783664,36,4
station36,2024-04-22 13:00:00,1.342857143,0.134285714,0.116832651,0.124205232,0.144779578,0.107236482,0.19316636,36,4
station36,2024-04-22 14:00:00,1.0,0.1,0.10824424,0.120797314,0.11375995,0.113913834,0.030610716,36,4
station36,2024-04-22 15:00:00,1.222222222,0.122222222,0.128694132,0.140738502,0.116065338,0.112810515,0.142886072,36,4
station36,2024-04-22 16:00:00,1.324324324,0.132432432,0.137147591,0.12717998,0.117757812,0.115459643,-0.009009903,36,4
station36,2024-04-22 17:00:00,1.297297297,0.12972973,0.118385419,0.126026616,0.123687044,0.125836402,0.26189518,36,4
station36,2024-04-22 18:00:00,1.264705882,0.126470588,0.119661964,0.1221288,0.115445629,0.118182898,0.531928897,36,4
station36,2024-04-22 19:00:00,1.171428571,0.117142857,0.119697616,0.115269564,0.11229451,0.220298916,0.471096694,36,4
station36,2024-04-22 20:00:00,1.16,0.116,0.120564029,0.132583499,0.112293579,0.114480592,-0.050308943,36,4
station36,2024-04-22 21:00:00,1.153846154,0.115384615,0.116061732,0.110575333,0.116407618,0.103495397,0.39511463,36,4
station36,2024-04-22 22:00:00,1.0,0.1,0.108491458,0.104209304,0.105931401,0.121119127,0.292280585,36,4
station36,2024-04-22 23:00:00,1.071428571,0.107142857,0.105968617,0.109043255,0.107035115,0.108346343,0.477382839,36,4
station36,2024-04-23 00:00:00,1.0,0.1,0.106192708,0.100457728,0.104337141,0.100859448,0.116151258,36,4
station36,2024-04-23 01:00:00,1.333333333,0.133333333,0.116146348,0.132020921,0.125468388,0.119758472,0.02280036,36,4
station36,2024-04-23 02:00:00,1.0,0.1,0.105240151,0.107024252,0.103119589,0.115299582,0.235840529,36,4
station36,2024-04-23 03:00:00,1.0,0.1,0.091916308,0.101244487,0.091229044,0.089815035,0.328181475,36,4
station36,2024-04-23 04:00:00,1.0,0.1,0.082206644,0.100590609,0.089480177,0.090929262,0.131344542,36,4
station36,2024-04-23 05:00:00,0.0,0.0,-0.000493814,-0.00169262,0.009372049,0.116238296,-0.152453929,36,4
station36,2024-04-23 06:00:00,0.0,0.0,0.019951338,0.0101157,0.010507753,0.030724227,0.511563361,36,4
station36,2024-04-23 07:00:00,1.333333333,0.133333333,0.137712181,0.132076442,0.131432161,0.107127629,0.147065207,36,4
station36,2024-04-23 08:00:00,1.166666667,0.116666667,0.121396661,0.122083507,0.112746634,0.113128051,0.023956811,36,4
station36,2024-04-23 09:00:00,1.148148148,0.114814815,0.115464903,0.111609675,0.115325928,0.123418547,0.496946633,36,4
station36,2024-04-23 10:00:00,1.277777778,0.127777778,0.12092831,0.132376373,0.126898959,0.11448852,0.435695499,36,4
station36,2024-04-23 11:00:00,1.0,0.1,0.119340636,0.108155027,0.133406937,0.112872601,0.297519773,36,4
station36,2024-04-23 12:00:00,1.352941176,0.135294118,0.127643302,0.133141547,0.112919912,0.109830275,0.236865044,36,4
station36,2024-04-23 13:00:00,1.342857143,0.134285714,0.116480783,0.130879849,0.130530968,0.183996528,-0.101321936,36,4
station36,2024-04-23 14:00:00,1.121212121,0.112121212,0.116292857,0.140332669,0.121148929,0.153225139,0.104936674,36,4
station36,2024-04-23 15:00:00,1.222222222,0.122222222,0.123914063,0.119086243,0.134584412,0.121406376,0.216326952,36,4
station36,2024-04-23 16:00:00,1.324324324,0.132432432,0.132962018,0.129122332,0.127832606,0.117034301,-0.2422539,36,4
station36,2024-04-23 17:00:00,1.297297297,0.12972973,0.111676715,0.129829258,0.119876727,0.118029751,0.402625173,36,4
station36,2024-04-23 18:00:00,1.264705882,0.126470588,0.123328544,0.134537548,0.134285703,0.115079001,0.107887007,36,4
station36,2024-04-23 19:00:00,1.171428571,0.117142857,0.114714943,0.112341322,0.106432006,0.178586602,0.093068823,36,4
station36,2024-04-23 20:00:00,1.16,0.116,0.143026918,0.126354128,0.117738962,0.110954598,0.153610229,36,4
station36,2024-04-23 21:00:00,1.153846154,0.115384615,0.122799292,0.113481797,0.115329862,0.120957352,0.338892996,36,4
station36,2024-04-23 22:00:00,1.0,0.1,0.10915494,0.107442364,0.109899774,0.109040424,0.131908849,36,4
station36,2024-04-23 23:00:00,1.071428571,0.107142857,0.116027214,0.105388418,0.110762298,0.112367973,0.112560526,36,4
station36,2024-04-24 00:00:00,1.0,0.1,0.103842929,0.101480976,0.108430728,0.121171735,0.106372952,36,4
station36,2024-04-24 01:00:00,1.333333333,0.133333333,0.119791463,0.131154194,0.135039821,0.114929989,0.360342443,36,4
station36,2024-04-24 02:00:00,1.0,0.1,0.108371519,0.103945218,0.10465236,0.116595134,-0.280974448,36,4
station36,2024-04-24 03:00:00,1.0,0.1,0.104338408,0.100488409,0.099017404,0.09042342,-0.189260677,36,4
station36,2024-04-24 04:00:00,1.0,0.1,0.08093901,0.100960985,0.098165601,0.081165992,0.222232029,36,4
station36,2024-04-24 05:00:00,0.0,0.0,-0.001246646,-0.003304712,-0.001707947,0.106565297,0.222923875,36,4
station36,2024-04-24 06:00:00,0.0,0.0,0.052263863,0.004878197,-0.001641432,0.040314093,0.761732221,36,4
station36,2024-04-24 07:00:00,1.333333333,0.133333333,0.163943842,0.13528195,0.129968911,0.087064639,0.037393987,36,4
station36,2024-04-24 08:00:00,1.166666667,0.116666667,0.126145393,0.119752444,0.113738678,0.113943398,0.382585108,36,4
station36,2024-04-24 09:00:00,1.148148148,0.114814815,0.119910076,0.117656074,0.123349823,0.105177723,0.327662051,36,4
station36,2024-04-24 10:00:00,1.277777778,0.127777778,0.129208118,0.114473104,0.132221296,0.117249727,-0.516084433,36,4
station36,2024-04-24 11:00:00,1.0,0.1,0.132006019,0.106073365,0.129725114,0.130035132,-0.074017867,36,4
station36,2024-04-24 12:00:00,1.352941176,0.135294118,0.119841054,0.137108475,0.143927261,0.114968896,0.180868328,36,4
station36,2024-04-24 13:00:00,1.342857143,0.134285714,0.134929538,0.124367274,0.120162562,0.122543074,0.089646898,36,4
station36,2024-04-24 14:00:00,1.121212121,0.112121212,0.112692811,0.128606275,0.110787228,0.123459481,-0.384156406,36,4
station36,2024-04-24 15:00:00,1.222222222,0.122222222,0.117177606,0.128077343,0.115253247,0.130139023,-0.032966346,36,4
station36,2024-04-24 16:00:00,1.324324324,0.132432432,0.117452107,0.122789845,0.130523324,0.115337655,0.304674804,36,4
station36,2024-04-24 17:00:00,1.297297297,0.12972973,0.129535079,0.144066736,0.123700857,0.130153537,0.096865669,36,4
station36,2024-04-24 18:00:00,1.264705882,0.126470588,0.132425785,0.124889173,0.133683085,0.109980956,0.078063205,36,4
station36,2024-04-24 19:00:00,1.171428571,0.117142857,0.120035961,0.117627338,0.116059616,0.120891236,-0.000982463,36,4
station36,2024-04-24 20:00:00,1.16,0.116,0.121806577,0.124343373,0.117614985,0.142546564,0.338499844,36,4
station36,2024-04-24 21:00:00,1.153846154,0.115384615,0.12127395,0.118123807,0.120642498,0.200397685,0.34401983,36,4
station36,2024-04-24 22:00:00,1.0,0.1,0.116159305,0.10834007,0.127465665,0.179201812,0.254164428,36,4
station36,2024-04-24 23:00:00,1.071428571,0.107142857,0.112639293,0.10651692,0.110378921,0.108140364,-0.146478921,36,4
station36,2024-04-25 00:00:00,1.0,0.1,0.107198343,0.105456352,0.102066293,0.10578078,0.160666034,36,4
station36,2024-04-25 01:00:00,1.333333333,0.133333333,0.108636439,0.131785482,0.130281419,0.116635464,0.064439982,36,4
station36,2024-04-25 02:00:00,1.0,0.1,0.102995262,0.100801215,0.100187741,0.105925106,0.13590081,36,4
station36,2024-04-25 03:00:00,1.0,0.1,0.082576819,0.100207545,0.088684045,0.101764776,0.079156712,36,4
station36,2024-04-25 04:00:00,1.0,0.1,0.057157286,0.099897787,0.097064927,0.101385675,0.155634135,36,4
station36,2024-04-25 05:00:00,0.0,0.0,0.002899649,-0.000313916,-0.001132708,0.018403048,0.130220637,36,4
station36,2024-04-25 06:00:00,0.0,0.0,0.032686554,0.010800323,0.019260712,0.030805677,0.263756961,36,4
station36,2024-04-25 07:00:00,1.333333333,0.133333333,0.133810416,0.132720008,0.119795546,0.109112442,0.301231921,36,4
station36,2024-04-25 08:00:00,1.166666667,0.116666667,0.118013397,0.117746755,0.121137343,0.118925668,0.308471531,36,4
station36,2024-04-25 09:00:00,1.148148148,0.114814815,0.126379699,0.107008733,0.114412323,0.15918836,0.098206289,36,4
station36,2024-04-25 10:00:00,1.277777778,0.127777778,0.134702951,0.139496878,0.159692138,0.112818494,0.250689328,36,4
station36,2024-04-25 11:00:00,1.0,0.1,0.119514741,0.108024582,0.128091753,0.111212753,0.352278888,36,4
station36,2024-04-25 12:00:00,1.352941176,0.135294118,0.112371147,0.130940959,0.130867854,0.119360447,0.02574265,36,4
station36,2024-04-25 13:00:00,1.342857143,0.134285714,0.126504689,0.129210174,0.109039746,0.122607768,-0.114689007,36,4
station36,2024-04-25 14:00:00,1.121212121,0.112121212,0.143724695,0.135448486,0.116857626,0.122970857,-0.073363371,36,4
station36,2024-04-25 15:00:00,1.222222222,0.122222222,0.115286872,0.120327376,0.120997012,0.123644076,-0.56796205,36,4
station36,2024-04-25 16:00:00,1.324324324,0.132432432,0.119608343,0.126864567,0.122599557,0.110779271,-0.111743495,36,4
station36,2024-04-25 17:00:00,1.297297297,0.12972973,0.114655875,0.126730442,0.118351422,0.118557774,-0.099563636,36,4
